ds,y,is_holiday,is_campaign,is_promo
2023-03-27 02:00:00,6304.052424993673,0,0,1
2023-03-27 03:00:00,7321.646430683407,0,0,1
2023-03-27 04:00:00,8682.555081081326,0,0,1
2023-03-27 05:00:00,6530.494852875063,0,0,1
2023-03-27 06:00:00,6226.355402508017,0,0,1
2023-03-27 07:00:00,7230.482173342735,0,0,1
2023-03-27 08:00:00,6373.799926885276,0,0,1
2023-03-27 09:00:00,8833.342867422652,0,0,1
2023-03-27 10:00:00,10000.516336169421,0,0,1
2023-03-27 11:00:00,7068.9270585330705,0,0,1
2023-03-27 12:00:00,7851.391766493737,0,0,1
2023-03-27 13:00:00,6701.959812560829,0,0,1
2023-03-27 14:00:00,5746.98558258129,0,0,1
2023-03-27 15:00:00,7460.015639018101,0,0,1
2023-03-27 16:00:00,7499.854890447699,0,0,1
2023-03-27 17:00:00,5920.519527316236,0,0,1
2023-03-27 18:00:00,8560.290974180794,0,0,1
2023-03-27 19:00:00,7554.143858784299,0,0,1
2023-03-27 20:00:00,7069.984889058631,0,0,1
2023-03-27 21:00:00,6715.165971866277,0,0,1
2023-03-27 22:00:00,6096.1538235556,0,0,1
2023-03-27 23:00:00,4703.009518208509,0,0,1
2023-03-28 00:00:00,4273.116085328049,0,0,0
2023-03-28 01:00:00,4326.871423783921,0,0,0
2023-03-28 02:00:00,3779.297441814767,0,0,0
2023-03-28 03:00:00,3936.9863608395503,0,0,0
2023-03-28 04:00:00,3576.3864234667085,0,0,0
2023-03-28 05:00:00,3266.719118585459,0,0,0
2023-03-28 06:00:00,3822.359573644278,0,0,0
2023-03-28 07:00:00,3553.245968618579,0,0,0
2023-03-28 08:00:00,3541.2642436135607,0,0,0
2023-03-28 09:00:00,4406.471221247983,0,0,0
2023-03-28 10:00:00,4046.7454792106514,0,0,0
2023-03-28 11:00:00,2707.6257734010437,0,0,0
2023-03-28 12:00:00,6284.882848440356,0,0,0
2023-03-28 13:00:00,3645.2472996969996,0,0,0
2023-03-28 14:00:00,3717.6276183191035,0,0,0
2023-03-28 15:00:00,3057.82933855524,0,0,0
2023-03-28 16:00:00,4033.7599114903715,0,0,0
2023-03-28 17:00:00,3930.1008345367163,0,0,0
2023-03-28 18:00:00,4518.553085637554,0,0,0
2023-03-28 19:00:00,4388.238699839912,0,0,0
2023-03-28 20:00:00,4429.631859251785,0,0,0
2023-03-28 21:00:00,3297.1903454800054,0,0,0
2023-03-28 22:00:00,4422.215981518008,0,0,0
2023-03-28 23:00:00,4306.712613639019,0,0,0
2023-03-29 00:00:00,3803.3889569594307,0,0,0
2023-03-29 01:00:00,3984.160389035678,0,0,0
2023-03-29 02:00:00,4641.66385893466,0,0,0
2023-03-29 03:00:00,4145.482028807851,0,0,0
2023-03-29 04:00:00,4394.270488425428,0,0,0
2023-03-29 05:00:00,4809.6920453782795,0,0,0
2023-03-29 06:00:00,3626.8127183872275,0,0,0
2023-03-29 07:00:00,3484.5338685381435,0,0,0
2023-03-29 08:00:00,5348.929964735344,0,0,0
2023-03-29 09:00:00,4420.121867302003,0,0,0
2023-03-29 10:00:00,3623.5312381207436,0,0,0
2023-03-29 11:00:00,4314.754523536383,0,0,0
2023-03-29 12:00:00,5099.98931178835,0,0,0
2023-03-29 13:00:00,4245.592010180687,0,0,0
2023-03-29 14:00:00,4618.494451435276,0,0,0
2023-03-29 15:00:00,4816.418538309179,0,0,0
2023-03-29 16:00:00,4090.8428235807382,0,0,0
2023-03-29 17:00:00,4461.527246463718,0,0,0
2023-03-29 18:00:00,4905.924564082613,0,0,0
2023-03-29 19:00:00,4422.718523843535,0,0,0
2023-03-29 20:00:00,4446.979395541291,0,0,0
2023-03-29 21:00:00,4778.069264223675,0,0,0
2023-03-29 22:00:00,4763.034022771722,0,0,0
2023-03-29 23:00:00,4475.736077695401,0,0,0
2023-03-30 00:00:00,4381.1459273307755,0,0,0
2023-03-30 01:00:00,4736.032178181341,0,0,0
2023-03-30 02:00:00,4183.654088454389,0,0,0
2023-03-30 03:00:00,4392.628331609487,0,0,0
2023-03-30 04:00:00,4725.619381024854,0,0,0
2023-03-30 05:00:00,4409.423905790204,0,0,0
2023-03-30 06:00:00,4353.582831982195,0,0,0
2023-03-30 07:00:00,3734.7467939804183,0,0,0
2023-03-30 08:00:00,4339.716908323713,0,0,0
2023-03-30 09:00:00,4105.957984973042,0,0,0
2023-03-30 10:00:00,4180.014254190679,0,0,0
2023-03-30 11:00:00,5147.781902932879,0,0,0
2023-03-30 12:00:00,4115.449353444001,0,0,0
2023-03-30 13:00:00,4892.706037624989,0,0,0
2023-03-30 14:00:00,4962.368604294495,0,0,0
2023-03-30 15:00:00,3718.315062126081,0,0,0
2023-03-30 16:00:00,4262.07440923833,0,0,0
2023-03-30 17:00:00,3399.361150302713,0,0,0
2023-03-30 18:00:00,3587.270877857643,0,0,0
2023-03-30 19:00:00,3701.360259500892,0,0,0
2023-03-30 20:00:00,4138.668190141103,0,0,0
2023-03-30 21:00:00,4431.978774859229,0,0,0
2023-03-30 22:00:00,4530.858008675064,0,0,0
2023-03-30 23:00:00,4284.58418052016,0,0,0
2023-03-31 00:00:00,4935.74096904384,0,0,0
2023-03-31 01:00:00,4138.794378599133,0,0,0
2023-03-31 02:00:00,4977.633437980055,0,0,0
2023-03-31 03:00:00,5638.204472132189,0,0,0
2023-03-31 04:00:00,4967.118616172731,0,0,0
2023-03-31 05:00:00,3609.148163664753,0,0,0
2023-03-31 06:00:00,4226.419039652294,0,0,0
2023-03-31 07:00:00,4068.4030143874843,0,0,0
2023-03-31 08:00:00,4693.724962626234,0,0,0
2023-03-31 09:00:00,4317.76707955555,0,0,0
2023-03-31 10:00:00,5066.3468699396035,0,0,0
2023-03-31 11:00:00,4957.927904649022,0,0,0
2023-03-31 12:00:00,5303.222518502828,0,0,0
2023-03-31 13:00:00,3987.5803220587172,0,0,0
2023-03-31 14:00:00,3812.6626730561175,0,0,0
2023-03-31 15:00:00,5020.372933534971,0,0,0
2023-03-31 16:00:00,4880.868993622843,0,0,0
2023-03-31 17:00:00,3951.45212497333,0,0,0
2023-03-31 18:00:00,3449.113168493524,0,0,0
2023-03-31 19:00:00,4465.694274462082,0,0,0
2023-03-31 20:00:00,3871.723771862586,0,0,0
2023-03-31 21:00:00,3701.0414944347617,0,0,0
2023-03-31 22:00:00,3948.960959693962,0,0,0
2023-03-31 23:00:00,4895.0156880315935,0,0,0
