ds,rps,is_holiday,is_campaign,is_promo,is_weekend
2023-01-01 07:58:00,4788.268345805517,1,0,0,1
2023-01-01 07:59:00,4449.1039055367,1,0,0,1
2023-01-01 08:00:00,2847.8674185889563,1,0,0,1
2023-01-01 08:01:00,4921.318831177587,1,0,0,1
2023-01-01 08:02:00,4168.1406411652615,1,0,0,1
2023-01-01 08:03:00,3597.550928763578,1,0,0,1
2023-01-01 08:04:00,3858.091513247487,1,0,0,1
2023-01-01 08:05:00,3965.659734044744,1,0,0,1
2023-01-01 08:06:00,4124.810859831312,1,0,0,1
2023-01-01 08:07:00,3878.404089446529,1,0,0,1
2023-01-01 08:08:00,4251.49463578583,1,0,0,1
2023-01-01 08:09:00,3294.8816541996093,1,0,0,1
2023-01-01 08:10:00,3629.7830335560666,1,0,0,1
2023-01-01 08:11:00,4271.606914207643,1,0,0,1
2023-01-01 08:12:00,4690.34119795621,1,0,0,1
2023-01-01 08:13:00,4204.51699323506,1,0,0,1
2023-01-01 08:14:00,5183.396015285899,1,0,0,1
2023-01-01 08:15:00,3911.097454715678,1,0,0,1
2023-01-01 08:16:00,4271.63431284781,1,0,0,1
2023-01-01 08:17:00,4492.820668334395,1,0,0,1
2023-01-01 08:18:00,4266.919319485075,1,0,0,1
2023-01-01 08:19:00,4806.138813850621,1,0,0,1
2023-01-01 08:20:00,3601.650978862224,1,0,0,1
2023-01-01 08:21:00,3915.829276516645,1,0,0,1
2023-01-01 08:22:00,3859.94729246793,1,0,0,1
2023-01-01 08:23:00,3298.9686228757832,1,0,0,1
2023-01-01 08:24:00,5044.692821077784,1,0,0,1
2023-01-01 08:25:00,5178.331362319573,1,0,0,1
2023-01-01 08:26:00,4276.912143134799,1,0,0,1
2023-01-01 08:27:00,4541.630127265862,1,0,0,1
2023-01-01 08:28:00,3865.030468422503,1,0,0,1
2023-01-01 08:29:00,3307.1610309034486,1,0,0,1
2023-01-01 08:30:00,4212.1417037936135,1,0,0,1
2023-01-01 08:31:00,4523.797344524162,1,0,0,1
2023-01-01 08:32:00,3553.008665213412,1,0,0,1
2023-01-01 08:33:00,4348.952062844124,1,0,0,1
2023-01-01 08:34:00,5021.481450216695,1,0,0,1
2023-01-01 08:35:00,4181.7892321941135,1,0,0,1
2023-01-01 08:36:00,5216.483091212631,1,0,0,1
2023-01-01 08:37:00,4229.689938435358,1,0,0,1
2023-01-01 08:38:00,3809.1124001412672,1,0,0,1
2023-01-01 08:39:00,4365.790135194529,1,0,0,1
2023-01-01 08:40:00,4122.05308360999,1,0,0,1
2023-01-01 08:41:00,3793.061512871546,1,0,0,1
2023-01-01 08:42:00,4988.010748329548,1,0,0,1
2023-01-01 08:43:00,4271.782265504714,1,0,0,1
2023-01-01 08:44:00,4310.073837521724,1,0,0,1
2023-01-01 08:45:00,4133.685992897087,1,0,0,1
2023-01-01 08:46:00,3395.870390064799,1,0,0,1
2023-01-01 08:47:00,4455.658200194985,1,0,0,1
2023-01-01 08:48:00,5078.547191642425,1,0,0,1
2023-01-01 08:49:00,4398.453550401968,1,0,0,1
2023-01-01 08:50:00,4075.948094328065,1,0,0,1
2023-01-01 08:51:00,3846.4102775621113,1,0,0,1
2023-01-01 08:52:00,4537.040699799641,1,0,0,1
2023-01-01 08:53:00,3204.088841287246,1,0,0,1
2023-01-01 08:54:00,4397.471477899543,1,0,0,1
2023-01-01 08:55:00,4254.8273002281485,1,0,0,1
2023-01-01 08:56:00,4114.897606865782,1,0,0,1
2023-01-01 08:57:00,4551.591682120408,1,0,0,1
2023-01-01 08:58:00,4565.728808245358,1,0,0,1
2023-01-01 08:59:00,4357.552896406216,1,0,0,1
2023-01-01 09:00:00,5445.480133472336,1,0,0,1
2023-01-01 09:01:00,3912.6165548811714,1,0,0,1
2023-01-01 09:02:00,4271.88638033735,1,0,0,1
2023-01-01 09:03:00,3801.045143470047,1,0,0,1
2023-01-01 09:04:00,3915.4941614428944,1,0,0,1
2023-01-01 09:05:00,3314.506891265987,1,0,0,1
2023-01-01 09:06:00,3572.302865627972,1,0,0,1
2023-01-01 09:07:00,3566.428242329375,1,0,0,1
2023-01-01 09:08:00,4009.8481077470674,1,0,0,1
2023-01-01 09:09:00,4943.080626195673,1,0,0,1
2023-01-01 09:10:00,4309.4989158374,1,0,0,1
2023-01-01 09:11:00,4754.533916496138,1,0,0,1
2023-01-01 09:12:00,4125.57836735556,1,0,0,1
2023-01-01 09:13:00,4200.493949793049,1,0,0,1
2023-01-01 09:14:00,4673.608044883195,1,0,0,1
2023-01-01 09:15:00,4271.957616801785,1,0,0,1
2023-01-01 09:16:00,2784.5492773388733,1,0,0,1
2023-01-01 09:17:00,4271.968576257852,1,0,0,1
2023-01-01 09:18:00,4626.394927257796,1,0,0,1
2023-01-01 09:19:00,5438.641634109166,1,0,0,1
2023-01-01 09:20:00,4173.064428666787,1,0,0,1
2023-01-01 09:21:00,4398.313718954982,1,0,0,1
2023-01-01 09:22:00,4609.639960246509,1,0,0,1
2023-01-01 09:23:00,4695.231899890826,1,0,0,1
2023-01-01 09:24:00,3792.047034997961,1,0,0,1
2023-01-01 09:25:00,4277.912735799553,1,0,0,1
2023-01-01 09:26:00,4564.988676219238,1,0,0,1
2023-01-01 09:27:00,4564.988676219238,1,0,0,1
2023-01-01 09:28:00,4564.988676219238,1,0,0,1
2023-01-01 09:29:00,4564.988676219238,1,0,0,1
2023-01-01 09:30:00,4564.988676219238,1,0,0,1
2023-01-01 09:31:00,4564.988676219238,1,0,0,1
2023-01-01 09:32:00,4437.958770187299,1,0,0,1
2023-01-01 09:33:00,5375.165767244115,1,0,0,1
2023-01-01 09:34:00,5075.732190033115,1,0,0,1
2023-01-01 09:35:00,4379.88440978629,1,0,0,1
2023-01-01 09:36:00,4272.072691090488,1,0,0,1
2023-01-01 09:37:00,5068.924518900255,1,0,0,1
2023-01-01 09:38:00,4662.600577150015,1,0,0,1
2023-01-01 09:39:00,4260.1563559485685,1,0,0,1
2023-01-01 09:40:00,4258.053137765462,1,0,0,1
2023-01-01 09:41:00,5809.5056795137925,1,0,0,1
2023-01-01 09:42:00,4192.230176476992,1,0,0,1
2023-01-01 09:43:00,5184.918007693835,1,0,0,1
2023-01-01 09:44:00,4940.920030887686,1,0,0,1
2023-01-01 09:45:00,4337.608724141868,1,0,0,1
2023-01-01 09:46:00,4015.16214925916,1,0,0,1
2023-01-01 09:47:00,4241.422568036724,1,0,0,1
2023-01-01 09:48:00,3445.5989092455884,1,0,0,1
2023-01-01 09:49:00,3786.52110199514,1,0,0,1
2023-01-01 09:50:00,4178.578189427479,1,0,0,1
2023-01-01 09:51:00,4272.15488701099,1,0,0,1
2023-01-01 09:52:00,4223.902756443938,1,0,0,1
2023-01-01 09:53:00,4272.165846467056,1,0,0,1
2023-01-01 09:54:00,4272.17132619509,1,0,0,1
2023-01-01 09:55:00,4401.080289034513,1,0,0,1
2023-01-01 09:56:00,4353.373173585621,1,0,0,1
2023-01-01 09:57:00,3819.291953012229,1,0,0,1
2023-01-01 09:58:00,3913.032021093712,1,0,0,1
2023-01-01 09:59:00,4213.009657772191,1,0,0,1
2023-01-01 10:00:00,4481.097360208156,1,0,0,1
2023-01-01 10:01:00,4188.319272797346,1,0,0,1
2023-01-01 10:02:00,4311.821397482008,1,0,0,1
2023-01-01 10:03:00,3116.5879184009973,1,0,0,1
2023-01-01 10:04:00,4281.132678992624,1,0,0,1
2023-01-01 10:05:00,4272.231603203459,1,0,0,1
2023-01-01 10:06:00,5867.373616138447,1,0,0,1
2023-01-01 10:07:00,3742.098452110313,1,0,0,1
2023-01-01 10:08:00,4483.527491523912,1,0,0,1
2023-01-01 10:09:00,4889.941167953753,1,0,0,1
2023-01-01 10:10:00,4272.259001843626,1,0,0,1
2023-01-01 10:11:00,4272.264481571659,1,0,0,1
2023-01-01 10:12:00,5005.885518069466,1,0,0,1
2023-01-01 10:13:00,3387.7866796835183,1,0,0,1
2023-01-01 10:14:00,3589.526324827836,1,0,0,1
2023-01-01 10:15:00,4205.286172786315,1,0,0,1
2023-01-01 10:16:00,4272.291880211827,1,0,0,1
2023-01-01 10:17:00,5106.217670879226,1,0,0,1
2023-01-01 10:18:00,4247.61318651839,1,0,0,1
2023-01-01 10:19:00,4067.60724384352,1,0,0,1
2023-01-01 10:20:00,3659.284144248969,1,0,0,1
2023-01-01 10:21:00,5488.558199975929,1,0,0,1
2023-01-01 10:22:00,4547.885686029208,1,0,0,1
2023-01-01 10:23:00,4053.857707552981,1,0,0,1
2023-01-01 10:24:00,4637.436175805956,1,0,0,1
2023-01-01 10:25:00,3889.085177502713,1,0,0,1
2023-01-01 10:26:00,5183.447028870287,1,0,0,1
2023-01-01 10:27:00,4171.715970837064,1,0,0,1
2023-01-01 10:28:00,3985.819226008152,1,0,0,1
2023-01-01 10:29:00,4618.045085966103,1,0,0,1
2023-01-01 10:30:00,4769.643271882413,1,0,0,1
2023-01-01 10:31:00,4286.712383108436,1,0,0,1
2023-01-01 10:32:00,4046.941210700226,1,0,0,1
2023-01-01 10:33:00,3766.00486527097,1,0,0,1
2023-01-01 10:34:00,4272.39051531643,1,0,0,1
2023-01-01 10:35:00,4272.395995044462,1,0,0,1
2023-01-01 10:36:00,4253.206938118116,1,0,0,1
2023-01-01 10:37:00,4423.011021964399,1,0,0,1
2023-01-01 10:38:00,3418.077840373293,1,0,0,1
2023-01-01 10:39:00,4477.315360031669,1,0,0,1
2023-01-01 10:40:00,4358.529760939155,1,0,0,1
2023-01-01 10:41:00,4424.20354573203,1,0,0,1
2023-01-01 10:42:00,3814.161520452019,1,0,0,1
2023-01-01 10:43:00,4139.013938653753,1,0,0,1
2023-01-01 10:44:00,4004.3189745606887,1,0,0,1
2023-01-01 10:45:00,4466.663249946028,1,0,0,1
2023-01-01 10:46:00,3775.791055911021,1,0,0,1
2023-01-01 10:47:00,4011.870078118905,1,0,0,1
2023-01-01 10:48:00,4272.467231508898,1,0,0,1
2023-01-01 10:49:00,4286.427462169646,1,0,0,1
2023-01-01 10:50:00,3965.350460724188,1,0,0,1
2023-01-01 10:51:00,4272.483670692999,1,0,0,1
2023-01-01 10:52:00,4652.467606624368,1,0,0,1
2023-01-01 10:53:00,4161.475171305028,1,0,0,1
2023-01-01 10:54:00,5536.751366256255,1,0,0,1
2023-01-01 10:55:00,4272.505589605133,1,0,0,1
2023-01-01 10:56:00,4512.944953814839,1,0,0,1
2023-01-01 10:57:00,4272.5165490612,1,0,0,1
2023-01-01 10:58:00,4821.81181548008,1,0,0,1
2023-01-01 10:59:00,4325.164571767657,1,0,0,1
2023-01-01 11:00:00,3910.5903931689727,1,0,0,1
2023-01-01 11:01:00,5998.309771211908,1,0,0,1
2023-01-01 11:02:00,4631.76160113675,1,0,0,1
2023-01-01 11:03:00,4807.21058251367,1,0,0,1
2023-01-01 11:04:00,4016.9341083478807,1,0,0,1
2023-01-01 11:05:00,4226.958424769338,1,0,0,1
2023-01-01 11:06:00,4187.387611970916,1,0,0,1
2023-01-01 11:07:00,4260.395084607586,1,0,0,1
2023-01-01 11:08:00,4951.089755976531,1,0,0,1
2023-01-01 11:09:00,4654.931693506259,1,0,0,1
2023-01-01 11:10:00,4286.413383539109,1,0,0,1
2023-01-01 11:11:00,4566.672902754437,1,0,0,1
2023-01-01 11:12:00,4069.038521147204,1,0,0,1
2023-01-01 11:13:00,4205.997298955245,1,0,0,1
2023-01-01 11:14:00,4359.532010596413,1,0,0,1
2023-01-01 11:15:00,3786.331969698372,1,0,0,1
2023-01-01 11:16:00,4628.915686418937,1,0,0,1
2023-01-01 11:17:00,4005.397125513589,1,0,0,1
2023-01-01 11:18:00,4749.969844193548,1,0,0,1
2023-01-01 11:19:00,4860.478946465089,1,0,0,1
2023-01-01 11:20:00,5043.721350790578,1,0,0,1
2023-01-01 11:21:00,5014.864558821751,1,0,0,1
2023-01-01 11:22:00,5005.3296546056135,1,0,0,1
2023-01-01 11:23:00,5059.482494520099,1,0,0,1
2023-01-01 11:24:00,5188.026657546287,1,0,0,1
2023-01-01 11:25:00,4272.669981446136,1,0,0,1
2023-01-01 11:26:00,4152.088580732397,1,0,0,1
2023-01-01 11:27:00,4569.030366220705,1,0,0,1
2023-01-01 11:28:00,4272.686420630238,1,0,0,1
2023-01-01 11:29:00,4838.694980574336,1,0,0,1
2023-01-01 11:30:00,4582.116705863962,1,0,0,1
2023-01-01 11:31:00,3720.302456044631,1,0,0,1
2023-01-01 11:32:00,4272.708339542372,1,0,0,1
2023-01-01 11:33:00,4276.982415742541,1,0,0,1
2023-01-01 11:34:00,3304.78089982,1,0,0,1
2023-01-01 11:35:00,4366.036690342936,1,0,0,1
2023-01-01 11:36:00,4295.247323100664,1,0,0,1
2023-01-01 11:37:00,2937.2933916981333,1,0,0,1
2023-01-01 11:38:00,4218.57171813169,1,0,0,1
2023-01-01 11:39:00,5065.672656902996,1,0,0,1
2023-01-01 11:40:00,4465.967458444375,1,0,0,1
2023-01-01 11:41:00,3263.1909303209018,1,0,0,1
2023-01-01 11:42:00,3880.378715839013,1,0,0,1
2023-01-01 11:43:00,4810.761419553917,1,0,0,1
2023-01-01 11:44:00,4168.716331665026,1,0,0,1
2023-01-01 11:45:00,4472.679587872587,1,0,0,1
2023-01-01 11:46:00,3781.113815766895,1,0,0,1
2023-01-01 11:47:00,4015.830213798851,1,0,0,1
2023-01-01 11:48:00,4417.4405329517895,1,0,0,1
2023-01-01 11:49:00,4937.248625906977,1,0,0,1
2023-01-01 11:50:00,4023.095154171088,1,0,0,1
2023-01-01 11:51:00,4123.875011635453,1,0,0,1
2023-01-01 11:52:00,4188.379467418042,1,0,0,1
2023-01-01 11:53:00,4272.8234138310745,1,0,0,1
2023-01-01 11:54:00,4775.690613006208,1,0,0,1
2023-01-01 11:55:00,3853.891040219314,1,0,0,1
2023-01-01 11:56:00,5205.289749188467,1,0,0,1
2023-01-01 11:57:00,4469.505259302647,1,0,0,1
2023-01-01 11:58:00,4560.925349397573,1,0,0,1
2023-01-01 11:59:00,2953.96488235774,1,0,0,1
2023-01-01 12:00:00,3894.677039351287,1,0,0,1
2023-01-01 12:01:00,4505.837398654547,1,0,0,1
2023-01-01 12:02:00,4254.698774926267,1,0,0,1
2023-01-01 12:03:00,4272.878211111409,1,0,0,1
2023-01-01 12:04:00,3614.77048864261,1,0,0,1
2023-01-01 12:05:00,4257.679980232976,1,0,0,1
2023-01-01 12:06:00,3462.027749869189,1,0,0,1
2023-01-01 12:07:00,3529.410262334315,1,0,0,1
2023-01-01 12:08:00,4379.662246144011,1,0,0,1
2023-01-01 12:09:00,3957.768390398275,1,0,0,1
2023-01-01 12:10:00,4272.916569207643,1,0,0,1
2023-01-01 12:11:00,3762.7228175894734,1,0,0,1
2023-01-01 12:12:00,4952.315460201759,1,0,0,1
2023-01-01 12:13:00,3253.1910691869,1,0,0,1
2023-01-01 12:14:00,4342.320200823595,1,0,0,1
2023-01-01 12:15:00,3887.317687330873,1,0,0,1
2023-01-01 12:16:00,4524.397271110816,1,0,0,1
2023-01-01 12:17:00,4088.852927319736,1,0,0,1
2023-01-01 12:18:00,4399.296905754038,1,0,0,1
2023-01-01 12:19:00,4272.965886759945,1,0,0,1
2023-01-01 12:20:00,4847.389792784104,1,0,0,1
2023-01-01 12:21:00,5044.507277072928,1,0,0,1
2023-01-01 12:22:00,4179.161806659662,1,0,0,1
2023-01-01 12:23:00,5255.899287871807,1,0,0,1
2023-01-01 12:24:00,4756.711888806552,1,0,0,1
2023-01-01 12:25:00,4402.684893861902,1,0,0,1
2023-01-01 12:26:00,3984.714362941392,1,0,0,1
2023-01-01 12:27:00,4698.024321580208,1,0,0,1
2023-01-01 12:28:00,4745.820495325393,1,0,0,1
2023-01-01 12:29:00,4159.3800142974505,1,0,0,1
2023-01-01 12:30:00,4200.225466163078,1,0,0,1
2023-01-01 12:31:00,4490.022934087299,1,0,0,1
2023-01-01 12:32:00,4273.03712322438,1,0,0,1
2023-01-01 12:33:00,4448.084447845045,1,0,0,1
2023-01-01 12:34:00,3665.0529343263497,1,0,0,1
2023-01-01 12:35:00,4765.6683988719415,1,0,0,1
2023-01-01 12:36:00,3526.954347608745,1,0,0,1
2023-01-01 12:37:00,4461.612829456721,1,0,0,1
2023-01-01 12:38:00,4273.07000159258,1,0,0,1
2023-01-01 12:39:00,3916.911869875252,1,0,0,1
2023-01-01 12:40:00,3995.911207166294,1,0,0,1
2023-01-01 12:41:00,5231.799276458654,1,0,0,1
2023-01-01 12:42:00,3997.038171935928,1,0,0,1
2023-01-01 12:43:00,3694.76798511565,1,0,0,1
2023-01-01 12:44:00,4273.102879960782,1,0,0,1
2023-01-01 12:45:00,4777.89551552127,1,0,0,1
2023-01-01 12:46:00,4476.502033391414,1,0,0,1
2023-01-01 12:47:00,3798.020864905855,1,0,0,1
2023-01-01 12:48:00,4379.782584836573,1,0,0,1
2023-01-01 12:49:00,4434.033917534601,1,0,0,1
2023-01-01 12:50:00,4460.887258191662,1,0,0,1
2023-01-01 12:51:00,4274.940502968368,1,0,0,1
2023-01-01 12:52:00,4709.999006279926,1,0,0,1
2023-01-01 12:53:00,3591.0384865019805,1,0,0,1
2023-01-01 12:54:00,3685.868957584415,1,0,0,1
2023-01-01 12:55:00,4770.478191540204,1,0,0,1
2023-01-01 12:56:00,3299.8865453090057,1,0,0,1
2023-01-01 12:57:00,3566.11948221665,1,0,0,1
2023-01-01 12:58:00,3115.0196808444566,1,0,0,1
2023-01-01 12:59:00,4367.658159164328,1,0,0,1
2023-01-01 13:00:00,3403.3867977657023,1,0,0,1
2023-01-01 13:01:00,3849.1585893576594,1,0,0,1
2023-01-01 13:02:00,5098.58936598804,1,0,0,1
2023-01-01 13:03:00,4577.979257255755,1,0,0,1
2023-01-01 13:04:00,4011.220512302325,1,0,0,1
2023-01-01 13:05:00,4921.300783316153,1,0,0,1
2023-01-01 13:06:00,4273.223433977518,1,0,0,1
2023-01-01 13:07:00,4463.951508250663,1,0,0,1
2023-01-01 13:08:00,4273.234393433585,1,0,0,1
2023-01-01 13:09:00,4216.359520826518,1,0,0,1
2023-01-01 13:10:00,4701.578771882074,1,0,0,1
2023-01-01 13:11:00,4099.786390508944,1,0,0,1
2023-01-01 13:12:00,5069.270248126391,1,0,0,1
2023-01-01 13:13:00,3409.3817605826744,1,0,0,1
2023-01-01 13:14:00,4400.079107667896,1,0,0,1
2023-01-01 13:15:00,4273.272751529819,1,0,0,1
2023-01-01 13:16:00,4578.785358966818,1,0,0,1
2023-01-01 13:17:00,4011.0064589323456,1,0,0,1
2023-01-01 13:18:00,4832.332505141387,1,0,0,1
2023-01-01 13:19:00,4712.208357724727,1,0,0,1
2023-01-01 13:20:00,3685.093905502335,1,0,0,1
2023-01-01 13:21:00,4327.987967161975,1,0,0,1
2023-01-01 13:22:00,4914.507557832823,1,0,0,1
2023-01-01 13:23:00,4749.149987820027,1,0,0,1
2023-01-01 13:24:00,4235.107180690267,1,0,0,1
2023-01-01 13:25:00,4049.317288085342,1,0,0,1
2023-01-01 13:26:00,5647.5515897209625,1,0,0,1
2023-01-01 13:27:00,5442.060285865337,1,0,0,1
2023-01-01 13:28:00,4417.447166235609,1,0,0,1
2023-01-01 13:29:00,3832.6327779960393,1,0,0,1
2023-01-01 13:30:00,3321.8401023061065,1,0,0,1
2023-01-01 13:31:00,5179.993934438152,1,0,0,1
2023-01-01 13:32:00,3833.380208107437,1,0,0,1
2023-01-01 13:33:00,4273.371386634422,1,0,0,1
2023-01-01 13:34:00,2580.2674940638617,1,0,0,1
2023-01-01 13:35:00,4273.382346090488,1,0,0,1
2023-01-01 13:36:00,4045.622902553735,1,0,0,1
2023-01-01 13:37:00,4062.833720467434,1,0,0,1
2023-01-01 13:38:00,4458.39471177899,1,0,0,1
2023-01-01 13:39:00,5305.362910750623,1,0,0,1
2023-01-01 13:40:00,3848.2483214116255,1,0,0,1
2023-01-01 13:41:00,4016.701320104549,1,0,0,1
2023-01-01 13:42:00,4674.710339834002,1,0,0,1
2023-01-01 13:43:00,4122.386437373196,1,0,0,1
2023-01-01 13:44:00,4608.70579762555,1,0,0,1
2023-01-01 13:45:00,4188.335273292072,1,0,0,1
2023-01-01 13:46:00,4557.124598536613,1,0,0,1
2023-01-01 13:47:00,4497.470432530131,1,0,0,1
2023-01-01 13:48:00,4962.279393766153,1,0,0,1
2023-01-01 13:49:00,4683.316242953726,1,0,0,1
2023-01-01 13:50:00,4069.3745255911335,1,0,0,1
2023-01-01 13:51:00,4135.21802576267,1,0,0,1
2023-01-01 13:52:00,4139.957085407362,1,0,0,1
2023-01-01 13:53:00,3912.241765969936,1,0,0,1
2023-01-01 13:54:00,4273.4864609231245,1,0,0,1
2023-01-01 13:55:00,3686.858280047572,1,0,0,1
2023-01-01 13:56:00,3007.8661861534765,1,0,0,1
2023-01-01 13:57:00,4662.654130672987,1,0,0,1
2023-01-01 13:58:00,3403.3180926581986,1,0,0,1
2023-01-01 13:59:00,4332.536457603722,1,0,0,1
2023-01-01 14:00:00,4284.753664050568,1,0,0,1
2023-01-01 14:01:00,4424.167948300802,1,0,0,1
2023-01-01 14:02:00,3437.6733016759176,1,0,0,1
2023-01-01 14:03:00,,1,0,0,1
2023-01-01 14:04:00,,1,0,0,1
2023-01-01 14:05:00,,1,0,0,1
2023-01-01 14:06:00,,1,0,0,1
2023-01-01 14:07:00,,1,0,0,1
2023-01-01 14:08:00,,1,0,0,1
2023-01-01 14:09:00,,1,0,0,1
2023-01-01 14:10:00,,1,0,0,1
2023-01-01 14:11:00,,1,0,0,1
2023-01-01 14:12:00,,1,0,0,1
2023-01-01 14:13:00,,1,0,0,1
2023-01-01 14:14:00,,1,0,0,1
2023-01-01 14:15:00,,1,0,0,1
2023-01-01 14:16:00,,1,0,0,1
2023-01-01 14:17:00,,1,0,0,1
2023-01-01 14:18:00,,1,0,0,1
2023-01-01 14:19:00,3589.727745024578,1,0,0,1
2023-01-01 14:20:00,4273.628933851996,1,0,0,1
2023-01-01 14:21:00,4606.404915364975,1,0,0,1
2023-01-01 14:22:00,4442.125367383567,1,0,0,1
2023-01-01 14:23:00,4944.145019512759,1,0,0,1
2023-01-01 14:24:00,3806.7110935160417,1,0,0,1
2023-01-01 14:25:00,4779.6910720044725,1,0,0,1
2023-01-01 14:26:00,4253.515479246828,1,0,0,1
2023-01-01 14:27:00,3422.617926945519,1,0,0,1
2023-01-01 14:28:00,4053.324187457593,1,0,0,1
2023-01-01 14:29:00,4133.873628775238,1,0,0,1
2023-01-01 14:30:00,3241.472107923478,1,0,0,1
2023-01-01 14:31:00,4362.008479837024,1,0,0,1
2023-01-01 14:32:00,3955.089174432642,1,0,0,1
2023-01-01 14:33:00,4153.097719890867,1,0,0,1
2023-01-01 14:34:00,5038.776495456099,1,0,0,1
2023-01-01 14:35:00,3987.733477685864,1,0,0,1
2023-01-01 14:36:00,4253.863238953072,1,0,0,1
2023-01-01 14:37:00,4155.99304752896,1,0,0,1
2023-01-01 14:38:00,3436.780416366764,1,0,0,1
2023-01-01 14:39:00,3475.998729235582,1,0,0,1
2023-01-01 14:40:00,4116.040054001764,1,0,0,1
2023-01-01 14:41:00,4489.932316528445,1,0,0,1
2023-01-01 14:42:00,4344.603790325081,1,0,0,1
2023-01-01 14:43:00,4344.049331127328,1,0,0,1
2023-01-01 14:44:00,4749.6174699663625,1,0,0,1
2023-01-01 14:45:00,4027.316091265388,1,0,0,1
2023-01-01 14:46:00,3764.40702453585,1,0,0,1
2023-01-01 14:47:00,3760.1730461962543,1,0,0,1
2023-01-01 14:48:00,5072.954887547478,1,0,0,1
2023-01-01 14:49:00,4055.5427314664767,1,0,0,1
2023-01-01 14:50:00,3583.140980473721,1,0,0,1
2023-01-01 14:51:00,4190.633002668733,1,0,0,1
2023-01-01 14:52:00,4277.309010140722,1,0,0,1
2023-01-01 14:53:00,4846.2393378653005,1,0,0,1
2023-01-01 14:54:00,3796.4707888636894,1,0,0,1
2023-01-01 14:55:00,4191.480389593276,1,0,0,1
2023-01-01 14:56:00,4273.8262040612,1,0,0,1
2023-01-01 14:57:00,4717.191026479384,1,0,0,1
2023-01-01 14:58:00,3913.067580500009,1,0,0,1
2023-01-01 14:59:00,4409.449991328547,1,0,0,1
2023-01-01 15:00:00,4182.279244892821,1,0,0,1
2023-01-01 15:01:00,4804.912136881016,1,0,0,1
2023-01-01 15:02:00,4348.687719383684,1,0,0,1
2023-01-01 15:03:00,4273.864562157434,1,0,0,1
2023-01-01 15:04:00,4844.954449187955,1,0,0,1
2023-01-01 15:05:00,4465.773975714516,1,0,0,1
2023-01-01 15:06:00,4518.516745590189,1,0,0,1
2023-01-01 15:07:00,4446.10468372413,1,0,0,1
2023-01-01 15:08:00,3614.175662016407,1,0,0,1
2023-01-01 15:09:00,4509.753386928316,1,0,0,1
2023-01-01 15:10:00,5103.058530772212,1,0,0,1
2023-01-01 15:11:00,5016.85261453378,1,0,0,1
2023-01-01 15:12:00,4978.189862543941,1,0,0,1
2023-01-01 15:13:00,4858.666282628985,1,0,0,1
2023-01-01 15:14:00,3691.646718638579,1,0,0,1
2023-01-01 15:15:00,4605.364149183479,1,0,0,1
2023-01-01 15:16:00,4114.516760483506,1,0,0,1
2023-01-01 15:17:00,3902.934124757794,1,0,0,1
2023-01-01 15:18:00,4540.08357213325,1,0,0,1
2023-01-01 15:19:00,4945.211592093148,1,0,0,1
2023-01-01 15:20:00,4273.957717534004,1,0,0,1
2023-01-01 15:21:00,4096.682520411587,1,0,0,1
2023-01-01 15:22:00,4183.680370741114,1,0,0,1
2023-01-01 15:23:00,4137.422669712404,1,0,0,1
2023-01-01 15:24:00,4629.0904236817205,1,0,0,1
2023-01-01 15:25:00,4421.030356385869,1,0,0,1
2023-01-01 15:26:00,3719.397592601478,1,0,0,1
2023-01-01 15:27:00,4381.028323866598,1,0,0,1
2023-01-01 15:28:00,4822.235445831635,1,0,0,1
2023-01-01 15:29:00,4991.887115950807,1,0,0,1
2023-01-01 15:30:00,3353.152275763928,1,0,0,1
2023-01-01 15:31:00,4277.298514957957,1,0,0,1
2023-01-01 15:32:00,4342.105498665591,1,0,0,1
2023-01-01 15:33:00,5011.381654552813,1,0,0,1
2023-01-01 15:34:00,3407.595259889573,1,0,0,1
2023-01-01 15:35:00,4722.701714972919,1,0,0,1
2023-01-01 15:36:00,4389.908428662802,1,0,0,1
2023-01-01 15:37:00,4274.050872910573,1,0,0,1
2023-01-01 15:38:00,4041.3473472032792,1,0,0,1
2023-01-01 15:39:00,4759.380558040336,1,0,0,1
2023-01-01 15:40:00,4544.165708298965,1,0,0,1
2023-01-01 15:41:00,5066.704206937033,1,0,0,1
2023-01-01 15:42:00,4674.939074901431,1,0,0,1
2023-01-01 15:43:00,4212.439331213559,1,0,0,1
2023-01-01 15:44:00,4317.064325449343,1,0,0,1
2023-01-01 15:45:00,3639.3687410119055,1,0,0,1
2023-01-01 15:46:00,4532.272858136395,1,0,0,1
2023-01-01 15:47:00,4492.476819780005,1,0,0,1
2023-01-01 15:48:00,4474.523407706394,1,0,0,1
2023-01-01 15:49:00,5155.6887679326055,1,0,0,1
2023-01-01 15:50:00,3990.2332768649376,1,0,0,1
2023-01-01 15:51:00,5025.109574159482,1,0,0,1
2023-01-01 15:52:00,5025.109574159482,1,0,0,1
2023-01-01 15:53:00,,1,0,0,1
2023-01-01 15:54:00,,1,0,0,1
2023-01-01 15:55:00,,1,0,0,1
2023-01-01 15:56:00,,1,0,0,1
2023-01-01 15:57:00,,1,0,0,1
2023-01-01 15:58:00,3756.829006243589,1,0,0,1
2023-01-01 15:59:00,3865.792082243839,1,0,0,1
2023-01-01 16:00:00,2564.9053006662725,1,0,0,1
2023-01-01 16:01:00,4274.182386383376,1,0,0,1
